step,nowcast_date,epoch,train_loss
0,2018-11-30,105,2.5579196751117705
0,2018-11-30,106,1.8814526110887528
0,2018-11-30,107,2.339859253168106
0,2018-11-30,108,1.9251167118549346
0,2018-11-30,109,2.1139334201812745
0,2018-11-30,110,2.2284916192293167
0,2018-11-30,111,2.304859158396721
0,2018-11-30,112,2.270708239078522
0,2018-11-30,113,2.0826883912086487
0,2018-11-30,114,2.24298415184021
0,2018-11-30,115,2.140002351999283
0,2018-11-30,116,2.02384067773819
0,2018-11-30,117,2.020985424518585
0,2018-11-30,118,1.905483078956604
0,2018-11-30,119,2.0059161126613616
0,2018-11-30,120,2.787700468301773
0,2018-11-30,121,2.2479906380176544
0,2018-11-30,122,1.6576974034309386
0,2018-11-30,123,2.6486310422420503
0,2018-11-30,124,2.0105710208415983
0,2018-11-30,125,1.9944508910179137
0,2018-11-30,126,2.0646043181419373
0,2018-11-30,127,2.0312904834747316
0,2018-11-30,128,2.661687207221985
0,2018-11-30,129,1.9543852299451827
0,2018-11-30,130,2.203337049484253
0,2018-11-30,131,2.6356651425361632
0,2018-11-30,132,1.5654248535633086
0,2018-11-30,133,1.6206818759441375
0,2018-11-30,134,1.488983654975891
0,2018-11-30,135,1.6146923899650574
0,2018-11-30,136,0.9958338975906372
0,2018-11-30,137,1.411088764667511
0,2018-11-30,138,0.614203953742981
0,2018-11-30,139,1.3143843054771422
0,2018-11-30,140,2.0750859677791595
0,2018-11-30,141,1.434106135368347
0,2018-11-30,142,3.2242908239364625
0,2018-11-30,143,2.5968012392520903
0,2018-11-30,144,2.253270161151886
0,2018-11-30,145,2.0825073957443236
0,2018-11-30,146,2.2929904639720915
0,2018-11-30,147,2.247417289018631
0,2018-11-30,148,1.903720611333847
0,2018-11-30,149,0.8166181385517121
0,2018-11-30,150,0.7188637495040894
0,2018-11-30,151,1.184244054555893
0,2018-11-30,152,0.8226399779319763
0,2018-11-30,153,2.5618524134159086
0,2018-11-30,154,0.9355918884277343
0,2018-11-30,155,0.8631903767585755
0,2018-11-30,156,3.684391176700592
0,2018-11-30,157,1.2868148922920226
0,2018-11-30,158,2.3778152585029604
0,2018-11-30,159,1.7486343801021575
0,2018-11-30,160,0.6051116049289703
0,2018-11-30,161,1.2758459210395814
0,2018-11-30,162,0.47985489666461945
0,2018-11-30,163,0.7870151042938233
0,2018-11-30,164,0.40754830837249756
0,2018-11-30,165,0.4920483410358429
0,2018-11-30,166,0.4105710506439209
0,2018-11-30,167,0.9649100482463837
0,2018-11-30,168,0.9914980053901672
0,2018-11-30,169,0.5351821899414062
0,2018-11-30,170,0.6207374811172486
0,2018-11-30,171,1.4518674194812775
0,2018-11-30,172,0.9062932431697845
0,2018-11-30,173,1.0090608954429627
0,2018-11-30,174,0.8744524121284485
0,2018-11-30,175,2.1911258935928344
0,2018-11-30,176,0.9898491978645325
0,2018-11-30,177,2.1556321144104005
0,2018-11-30,178,0.6728472113609314
0,2018-11-30,179,2.6197961658239364
0,2018-11-30,180,1.9528314650058747
0,2018-11-30,181,1.1199344098567963
0,2018-11-30,182,1.7619983792304992
0,2018-11-30,183,0.5284428894519806
0,2018-11-30,184,0.5783287346363067
0,2018-11-30,185,0.5547126561403275
0,2018-11-30,186,0.4804997444152832
0,2018-11-30,187,0.5166643023490906
0,2018-11-30,188,0.5873314499855041
0,2018-11-30,189,0.5805859088897705
0,2018-11-30,190,0.43818514347076415
0,2018-11-30,191,0.43632447719573975
0,2018-11-30,192,0.441570645570755
0,2018-11-30,193,0.6083374142646789
0,2018-11-30,194,0.6542200312018395
0,2018-11-30,195,0.9810076743364334
0,2018-11-30,196,0.5369507193565368
0,2018-11-30,197,0.942100903391838
0,2018-11-30,198,0.4740230619907379
0,2018-11-30,199,1.3619508147239685
0,2018-11-30,200,0.6449499785900116
