step,nowcast_date,epoch,train_loss
23,2005-11-30,11,131.8737449645996
23,2005-11-30,12,138.2005615234375
23,2005-11-30,13,127.9604263305664
23,2005-11-30,14,131.43245697021484
23,2005-11-30,15,113.22317504882812
23,2005-11-30,16,121.9481086730957
23,2005-11-30,17,135.58434295654297
23,2005-11-30,18,124.31428527832031
23,2005-11-30,19,111.65023040771484
23,2005-11-30,20,136.50692749023438
23,2005-11-30,21,104.45862197875977
23,2005-11-30,22,111.30831146240234
23,2005-11-30,23,133.16558837890625
23,2005-11-30,24,119.01925277709961
23,2005-11-30,25,126.2360610961914
23,2005-11-30,26,129.54701232910156
23,2005-11-30,27,136.56492614746094
23,2005-11-30,28,110.94936752319336
23,2005-11-30,29,117.64468002319336
23,2005-11-30,30,133.81019973754883
23,2005-11-30,31,135.7927589416504
23,2005-11-30,32,107.09024047851562
23,2005-11-30,33,132.89651107788086
23,2005-11-30,34,95.40455341339111
23,2005-11-30,35,119.98223114013672
23,2005-11-30,36,126.26402282714844
23,2005-11-30,37,101.34509658813477
23,2005-11-30,38,147.92093658447266
23,2005-11-30,39,128.15579223632812
23,2005-11-30,40,132.69874572753906
23,2005-11-30,41,122.1043701171875
23,2005-11-30,42,135.49722290039062
23,2005-11-30,43,107.16292190551758
23,2005-11-30,44,116.59660339355469
23,2005-11-30,45,154.5085678100586
23,2005-11-30,46,135.7233657836914
23,2005-11-30,47,115.60597610473633
23,2005-11-30,48,140.44928359985352
23,2005-11-30,49,122.05293655395508
23,2005-11-30,50,133.8511199951172
24,2006-02-28,1,267.7497024536133
24,2006-02-28,2,252.25759887695312
24,2006-02-28,3,221.47856903076172
24,2006-02-28,4,202.7913589477539
24,2006-02-28,5,202.7465362548828
24,2006-02-28,6,189.02316284179688
24,2006-02-28,7,161.3834228515625
24,2006-02-28,8,169.77200317382812
24,2006-02-28,9,169.74974822998047
24,2006-02-28,10,161.085205078125
24,2006-02-28,11,189.66371154785156
24,2006-02-28,12,194.14852905273438
24,2006-02-28,13,167.85474395751953
24,2006-02-28,14,191.4019012451172
24,2006-02-28,15,134.9420871734619
24,2006-02-28,16,180.0949478149414
24,2006-02-28,17,140.91973876953125
24,2006-02-28,18,126.08420944213867
24,2006-02-28,19,105.36519622802734
24,2006-02-28,20,100.00607872009277
24,2006-02-28,21,115.73348999023438
24,2006-02-28,22,108.89781188964844
24,2006-02-28,23,141.0589714050293
24,2006-02-28,24,102.47539138793945
24,2006-02-28,25,111.95861053466797
24,2006-02-28,26,112.54129791259766
24,2006-02-28,27,113.44786834716797
24,2006-02-28,28,89.81338119506836
24,2006-02-28,29,66.44000720977783
24,2006-02-28,30,91.52224349975586
24,2006-02-28,31,75.96234893798828
24,2006-02-28,32,77.06382369995117
24,2006-02-28,33,88.1498908996582
24,2006-02-28,34,74.21587181091309
24,2006-02-28,35,69.04798889160156
24,2006-02-28,36,96.95637130737305
24,2006-02-28,37,83.62086486816406
24,2006-02-28,38,55.232988119125366
24,2006-02-28,39,73.48262786865234
24,2006-02-28,40,74.21744537353516
24,2006-02-28,41,49.52187156677246
24,2006-02-28,42,43.177266120910645
24,2006-02-28,43,38.345502853393555
24,2006-02-28,44,48.20825481414795
24,2006-02-28,45,44.14059638977051
24,2006-02-28,46,36.63229846954346
24,2006-02-28,47,29.32210063934326
24,2006-02-28,48,15.33791446685791
24,2006-02-28,49,15.100918292999268
24,2006-02-28,50,9.174221992492676
25,2006-05-31,1,85.1196517944336
25,2006-05-31,2,64.41337966918945
25,2006-05-31,3,72.39614486694336
25,2006-05-31,4,45.308637857437134
25,2006-05-31,5,44.376418113708496
25,2006-05-31,6,43.22558641433716
25,2006-05-31,7,60.24432945251465
25,2006-05-31,8,41.798126220703125
25,2006-05-31,9,56.170315980911255
25,2006-05-31,10,50.23355293273926
25,2006-05-31,11,31.720797657966614
25,2006-05-31,12,32.38046729564667
25,2006-05-31,13,35.88565731048584
25,2006-05-31,14,31.349166750907898
25,2006-05-31,15,30.669429898262024
25,2006-05-31,16,35.12327289581299
25,2006-05-31,17,30.861523509025574
25,2006-05-31,18,30.719019651412964
25,2006-05-31,19,48.339377880096436
25,2006-05-31,20,49.61963701248169
25,2006-05-31,21,48.119369983673096
25,2006-05-31,22,29.82646530866623
25,2006-05-31,23,30.40401256084442
25,2006-05-31,24,47.89642906188965
25,2006-05-31,25,29.45838624238968
25,2006-05-31,26,33.53269863128662
25,2006-05-31,27,28.581503748893738
25,2006-05-31,28,24.059994399547577
25,2006-05-31,29,23.85920238494873
25,2006-05-31,30,18.610268115997314
25,2006-05-31,31,12.66143000125885
25,2006-05-31,32,13.1283597946167
25,2006-05-31,33,11.329615294933319
25,2006-05-31,34,11.48833453655243
25,2006-05-31,35,6.698359087109566
25,2006-05-31,36,7.000532865524292
25,2006-05-31,37,7.279998958110809
25,2006-05-31,38,6.555770188570023
25,2006-05-31,39,6.364526867866516
25,2006-05-31,40,7.171805918216705
25,2006-05-31,41,6.685349524021149
25,2006-05-31,42,10.300287902355194
25,2006-05-31,43,6.08447827398777
25,2006-05-31,44,6.093535736203194
25,2006-05-31,45,10.83785218000412
25,2006-05-31,46,10.693958044052124
25,2006-05-31,47,10.410806968808174
25,2006-05-31,48,10.503419250249863
25,2006-05-31,49,6.119696110486984
25,2006-05-31,50,5.851785831153393
26,2006-08-31,1,189.76126861572266
26,2006-08-31,2,121.8761043548584
26,2006-08-31,3,121.90323638916016
26,2006-08-31,4,104.75572204589844
26,2006-08-31,5,87.90092086791992
26,2006-08-31,6,74.23642921447754
26,2006-08-31,7,58.10758590698242
26,2006-08-31,8,39.573556900024414
26,2006-08-31,9,27.76453685760498
26,2006-08-31,10,19.933794021606445
26,2006-08-31,11,20.41072368621826
26,2006-08-31,12,18.506412506103516
26,2006-08-31,13,12.783259868621826
26,2006-08-31,14,10.157545328140259
26,2006-08-31,15,6.762002944946289
26,2006-08-31,16,5.094575881958008
26,2006-08-31,17,4.5423688888549805
26,2006-08-31,18,2.534838378429413
26,2006-08-31,19,2.584055244922638
26,2006-08-31,20,1.7063928246498108
26,2006-08-31,21,0.9069746732711792
26,2006-08-31,22,1.4119459092617035
26,2006-08-31,23,1.5146544277668
26,2006-08-31,24,0.9024827182292938
26,2006-08-31,25,1.4751927852630615
26,2006-08-31,26,0.7647165656089783
26,2006-08-31,27,0.48919323086738586
26,2006-08-31,28,0.9370599985122681
26,2006-08-31,29,0.616946741938591
26,2006-08-31,30,0.565611332654953
26,2006-08-31,31,1.1963140666484833
26,2006-08-31,32,0.9071839451789856
26,2006-08-31,33,0.36343568563461304
26,2006-08-31,34,0.6369683519005775
26,2006-08-31,35,0.9528383016586304
26,2006-08-31,36,0.9443133473396301
26,2006-08-31,37,1.1563092172145844
26,2006-08-31,38,0.829621285200119
26,2006-08-31,39,0.43641602993011475
26,2006-08-31,40,0.41824011504650116
26,2006-08-31,41,0.7207198292016983
26,2006-08-31,42,0.4093654602766037
26,2006-08-31,43,1.9247249364852905
26,2006-08-31,44,1.8973698914051056
26,2006-08-31,45,0.843789167702198
26,2006-08-31,46,0.3669658303260803
26,2006-08-31,47,0.5002600997686386
26,2006-08-31,48,0.26680874079465866
26,2006-08-31,49,0.7155718356370926
26,2006-08-31,50,0.7506110072135925
26,2006-08-31,51,0.309924628585577
26,2006-08-31,52,0.6920900344848633
27,2006-11-30,1,160.73391342163086
27,2006-11-30,2,148.75762939453125
27,2006-11-30,3,146.19902801513672
27,2006-11-30,4,118.64909362792969
27,2006-11-30,5,97.99057388305664
27,2006-11-30,6,56.90890598297119
27,2006-11-30,7,48.42162609100342
27,2006-11-30,8,47.171865463256836
27,2006-11-30,9,44.230173110961914
27,2006-11-30,10,42.14229965209961
27,2006-11-30,11,38.50313663482666
27,2006-11-30,12,28.80567479133606
27,2006-11-30,13,25.910184025764465
27,2006-11-30,14,22.747350335121155
27,2006-11-30,15,21.184821128845215
27,2006-11-30,16,19.65678596496582
27,2006-11-30,17,15.33412504196167
27,2006-11-30,18,18.94206738471985
27,2006-11-30,19,13.160772919654846
27,2006-11-30,20,15.290869235992432
27,2006-11-30,21,10.358057022094727
27,2006-11-30,22,10.83002257347107
27,2006-11-30,23,8.7365562915802
27,2006-11-30,24,7.874020934104919
27,2006-11-30,25,9.871205806732178
27,2006-11-30,26,7.769709825515747
27,2006-11-30,27,10.875054717063904
27,2006-11-30,28,8.019035339355469
27,2006-11-30,29,6.947105884552002
27,2006-11-30,30,9.613978683948517
27,2006-11-30,31,7.087052881717682
27,2006-11-30,32,7.632738471031189
27,2006-11-30,33,6.870487838983536
27,2006-11-30,34,7.094711422920227
27,2006-11-30,35,9.806228578090668
27,2006-11-30,36,7.412899494171143
27,2006-11-30,37,7.250741720199585
27,2006-11-30,38,7.019290268421173
27,2006-11-30,39,9.235132455825806
27,2006-11-30,40,6.6320977210998535
27,2006-11-30,41,9.136640071868896
27,2006-11-30,42,6.589137077331543
27,2006-11-30,43,9.388304233551025
27,2006-11-30,44,9.319005191326141
27,2006-11-30,45,6.922071099281311
27,2006-11-30,46,6.697090536355972
27,2006-11-30,47,9.12805013358593
27,2006-11-30,48,9.271789908409119
27,2006-11-30,49,9.432861149311066
27,2006-11-30,50,9.291607081890106
27,2006-11-30,51,9.089761435985565
27,2006-11-30,52,8.94335287809372
27,2006-11-30,53,9.196095943450928
27,2006-11-30,54,8.789204597473145
28,2007-02-28,1,166.79425048828125
28,2007-02-28,2,109.908203125
28,2007-02-28,3,85.5010757446289
28,2007-02-28,4,76.87658882141113
28,2007-02-28,5,61.50320816040039
28,2007-02-28,6,55.88382530212402
28,2007-02-28,7,42.55972862243652
28,2007-02-28,8,40.894126892089844
28,2007-02-28,9,33.90206241607666
28,2007-02-28,10,23.899036407470703
28,2007-02-28,11,18.880547523498535
28,2007-02-28,12,17.62049126625061
28,2007-02-28,13,12.573835611343384
28,2007-02-28,14,15.029433131217957
28,2007-02-28,15,9.972733855247498
28,2007-02-28,16,5.645948767662048
28,2007-02-28,17,4.159079670906067
28,2007-02-28,18,3.3500336408615112
28,2007-02-28,19,2.6046062707901
28,2007-02-28,20,2.5275450348854065
28,2007-02-28,21,1.680593192577362
28,2007-02-28,22,1.240110069513321
28,2007-02-28,23,1.3305916786193848
28,2007-02-28,24,1.366912603378296
28,2007-02-28,25,0.852924257516861
28,2007-02-28,26,1.4226840138435364
28,2007-02-28,27,1.6086836457252502
28,2007-02-28,28,1.0178589522838593
28,2007-02-28,29,0.7536260485649109
28,2007-02-28,30,0.7485241293907166
28,2007-02-28,31,0.4941524565219879
28,2007-02-28,32,0.48101183772087097
28,2007-02-28,33,0.6180327534675598
28,2007-02-28,34,0.7035015523433685
28,2007-02-28,35,0.6508036255836487
28,2007-02-28,36,0.48875434696674347
28,2007-02-28,37,0.34243498742580414
28,2007-02-28,38,0.5164862126111984
28,2007-02-28,39,0.7613084018230438
28,2007-02-28,40,0.26849721372127533
28,2007-02-28,41,0.6386395916342735
28,2007-02-28,42,0.39704592525959015
28,2007-02-28,43,2.645295262336731
28,2007-02-28,44,1.9056574404239655
28,2007-02-28,45,0.5900845229625702
28,2007-02-28,46,1.158455491065979
28,2007-02-28,47,0.9699500799179077
28,2007-02-28,48,0.6731954216957092
28,2007-02-28,49,0.6848434060811996
28,2007-02-28,50,0.7043600678443909
28,2007-02-28,51,0.7477483153343201
28,2007-02-28,52,0.6738105267286301
28,2007-02-28,53,0.34321169555187225
28,2007-02-28,54,0.49519309401512146
28,2007-02-28,55,0.49819037318229675
28,2007-02-28,56,0.46823862195014954
29,2007-05-31,1,136.43017578125
29,2007-05-31,2,106.31563949584961
29,2007-05-31,3,90.36618423461914
29,2007-05-31,4,80.80658531188965
29,2007-05-31,5,71.30414390563965
29,2007-05-31,6,72.81857681274414
29,2007-05-31,7,61.060163497924805
29,2007-05-31,8,60.7530517578125
29,2007-05-31,9,52.547163009643555
29,2007-05-31,10,43.8073034286499
29,2007-05-31,11,41.510010719299316
29,2007-05-31,12,41.29435634613037
29,2007-05-31,13,42.57541489601135
29,2007-05-31,14,39.52025032043457
29,2007-05-31,15,35.051793336868286
29,2007-05-31,16,33.618314266204834
29,2007-05-31,17,32.9132559299469
29,2007-05-31,18,26.78229570388794
29,2007-05-31,19,26.437192916870117
29,2007-05-31,20,31.185449600219727
29,2007-05-31,21,30.70010793209076
29,2007-05-31,22,24.205688059329987
29,2007-05-31,23,25.815955996513367
29,2007-05-31,24,24.358487963676453
29,2007-05-31,25,24.736559510231018
29,2007-05-31,26,25.623056411743164
29,2007-05-31,27,25.70985972881317
29,2007-05-31,28,29.903131008148193
29,2007-05-31,29,25.079185605049133
29,2007-05-31,30,25.658334970474243
29,2007-05-31,31,24.78764832019806
29,2007-05-31,32,23.248595595359802
29,2007-05-31,33,15.960172444581985
29,2007-05-31,34,8.960711538791656
29,2007-05-31,35,6.753959655761719
29,2007-05-31,36,5.592026352882385
29,2007-05-31,37,3.876985728740692
29,2007-05-31,38,2.2265572398900986
29,2007-05-31,39,1.7032926082611084
29,2007-05-31,40,2.080775737762451
29,2007-05-31,41,2.106249690055847
29,2007-05-31,42,1.1519651114940643
29,2007-05-31,43,1.2077152132987976
29,2007-05-31,44,1.2691389918327332
29,2007-05-31,45,0.608375295996666
29,2007-05-31,46,0.98210608959198
29,2007-05-31,47,1.0232597291469574
29,2007-05-31,48,0.4878540188074112
29,2007-05-31,49,0.6226198673248291
29,2007-05-31,50,0.8837030231952667
29,2007-05-31,51,0.8927618861198425
29,2007-05-31,52,0.4503127336502075
29,2007-05-31,53,0.20343467593193054
29,2007-05-31,54,0.2199355587363243
29,2007-05-31,55,0.601022981107235
29,2007-05-31,56,0.6609869450330734
29,2007-05-31,57,0.4514710605144501
29,2007-05-31,58,0.34950321912765503
30,2007-08-31,1,122.16901397705078
30,2007-08-31,2,107.71062850952148
30,2007-08-31,3,101.15243911743164
30,2007-08-31,4,71.955810546875
30,2007-08-31,5,63.460763931274414
30,2007-08-31,6,55.86085319519043
30,2007-08-31,7,52.39816665649414
30,2007-08-31,8,39.48635292053223
30,2007-08-31,9,30.74702262878418
30,2007-08-31,10,27.60793972015381
30,2007-08-31,11,27.18252396583557
30,2007-08-31,12,25.83014225959778
30,2007-08-31,13,23.7117737531662
30,2007-08-31,14,25.724409461021423
30,2007-08-31,15,23.02728796005249
30,2007-08-31,16,23.026028156280518
30,2007-08-31,17,19.977579832077026
30,2007-08-31,18,23.511670112609863
30,2007-08-31,19,27.71934711933136
30,2007-08-31,20,25.129680156707764
30,2007-08-31,21,18.3580424785614
30,2007-08-31,22,19.528862357139587
30,2007-08-31,23,16.950020015239716
30,2007-08-31,24,15.41481226682663
30,2007-08-31,25,9.26194941997528
30,2007-08-31,26,5.3040595054626465
30,2007-08-31,27,6.305595636367798
30,2007-08-31,28,6.050701379776001
30,2007-08-31,29,3.631435751914978
30,2007-08-31,30,1.5132853984832764
30,2007-08-31,31,2.1672641038894653
30,2007-08-31,32,2.520480513572693
30,2007-08-31,33,1.7255386710166931
30,2007-08-31,34,0.9293447732925415
30,2007-08-31,35,1.4271722435951233
30,2007-08-31,36,1.422785997390747
30,2007-08-31,37,1.188487470149994
30,2007-08-31,38,0.8471103012561798
30,2007-08-31,39,0.8948176205158234
30,2007-08-31,40,0.7679832875728607
30,2007-08-31,41,1.1073400378227234
30,2007-08-31,42,0.8096740990877151
30,2007-08-31,43,0.7847792953252792
30,2007-08-31,44,1.132571280002594
30,2007-08-31,45,1.0330019295215607
30,2007-08-31,46,0.6397499144077301
30,2007-08-31,47,0.7923945188522339
30,2007-08-31,48,0.49831947684288025
30,2007-08-31,49,0.3344303071498871
30,2007-08-31,50,0.5146678388118744
30,2007-08-31,51,0.43808286637067795
30,2007-08-31,52,0.9184362441301346
30,2007-08-31,53,0.5622873529791832
30,2007-08-31,54,1.102178879082203
30,2007-08-31,55,1.0487134158611298
30,2007-08-31,56,0.7379287928342819
30,2007-08-31,57,0.3533001095056534
30,2007-08-31,58,1.1391984224319458
30,2007-08-31,59,1.1577803194522858
30,2007-08-31,60,0.275397464632988
31,2007-11-30,1,139.24375915527344
31,2007-11-30,2,82.68984794616699
31,2007-11-30,3,56.57034873962402
31,2007-11-30,4,41.673227310180664
31,2007-11-30,5,38.85155773162842
31,2007-11-30,6,34.03800392150879
31,2007-11-30,7,27.144981384277344
31,2007-11-30,8,19.33416509628296
31,2007-11-30,9,17.1137638092041
31,2007-11-30,10,12.395715951919556
31,2007-11-30,11,8.83923590183258
31,2007-11-30,12,8.191810131072998
31,2007-11-30,13,7.298624277114868
31,2007-11-30,14,6.505255043506622
31,2007-11-30,15,7.200683116912842
31,2007-11-30,16,6.8687087297439575
31,2007-11-30,17,6.412108957767487
31,2007-11-30,18,6.165023326873779
31,2007-11-30,19,5.709998279809952
31,2007-11-30,20,5.683275461196899
31,2007-11-30,21,6.20601099729538
31,2007-11-30,22,6.253310203552246
31,2007-11-30,23,5.460381835699081
31,2007-11-30,24,5.615861415863037
31,2007-11-30,25,5.775313198566437
31,2007-11-30,26,5.919421315193176
31,2007-11-30,27,6.261174559593201
31,2007-11-30,28,6.319211721420288
31,2007-11-30,29,5.617369085550308
31,2007-11-30,30,6.114070922136307
31,2007-11-30,31,5.900919675827026
31,2007-11-30,32,5.599451720714569
31,2007-11-30,33,6.521139025688171
31,2007-11-30,34,6.234120607376099
31,2007-11-30,35,5.749879240989685
31,2007-11-30,36,7.426331520080566
31,2007-11-30,37,7.57371199131012
31,2007-11-30,38,6.19258739054203
31,2007-11-30,39,6.267914265394211
31,2007-11-30,40,6.862509608268738
31,2007-11-30,41,5.049505710601807
31,2007-11-30,42,2.810885727405548
31,2007-11-30,43,1.767979383468628
31,2007-11-30,44,0.8923250138759613
31,2007-11-30,45,0.9106716960668564
31,2007-11-30,46,0.8279034793376923
31,2007-11-30,47,0.8203371465206146
31,2007-11-30,48,0.7650218307971954
31,2007-11-30,49,0.5068709552288055
31,2007-11-30,50,0.5701765716075897
31,2007-11-30,51,0.5526589378714561
31,2007-11-30,52,0.31971342861652374
31,2007-11-30,53,0.27163170278072357
31,2007-11-30,54,0.7391255423426628
31,2007-11-30,55,0.8557976335287094
31,2007-11-30,56,0.47106194496154785
31,2007-11-30,57,0.17380671203136444
31,2007-11-30,58,0.5278600752353668
31,2007-11-30,59,0.41011494398117065
31,2007-11-30,60,0.135195754468441
31,2007-11-30,61,0.15901941061019897
31,2007-11-30,62,0.18419652432203293
32,2008-02-29,1,133.3510284423828
32,2008-02-29,2,93.88534545898438
32,2008-02-29,3,77.67900848388672
32,2008-02-29,4,66.28336143493652
32,2008-02-29,5,56.25343704223633
32,2008-02-29,6,49.02555274963379
32,2008-02-29,7,42.24401092529297
32,2008-02-29,8,34.87426471710205
32,2008-02-29,9,30.642526626586914
32,2008-02-29,10,25.67399024963379
32,2008-02-29,11,22.449213981628418
32,2008-02-29,12,20.205538749694824
32,2008-02-29,13,18.654116988182068
32,2008-02-29,14,17.62025284767151
32,2008-02-29,15,17.565783083438873
32,2008-02-29,16,17.163426995277405
32,2008-02-29,17,16.645016074180603
32,2008-02-29,18,16.948503017425537
32,2008-02-29,19,17.03645694255829
32,2008-02-29,20,17.38522982597351
32,2008-02-29,21,17.360480785369873
32,2008-02-29,22,17.314215898513794
32,2008-02-29,23,17.9143226146698
32,2008-02-29,24,18.759177684783936
32,2008-02-29,25,17.613168001174927
32,2008-02-29,26,16.578052520751953
32,2008-02-29,27,16.588096737861633
32,2008-02-29,28,16.685401916503906
32,2008-02-29,29,15.821369707584381
32,2008-02-29,30,16.42624020576477
32,2008-02-29,31,16.48040759563446
32,2008-02-29,32,16.340771079063416
32,2008-02-29,33,16.02882146835327
32,2008-02-29,34,14.43028712272644
32,2008-02-29,35,12.111293315887451
32,2008-02-29,36,9.268706321716309
32,2008-02-29,37,10.084909439086914
32,2008-02-29,38,8.151920318603516
32,2008-02-29,39,4.039736568927765
32,2008-02-29,40,1.6587836146354675
32,2008-02-29,41,1.4531338214874268
32,2008-02-29,42,1.2503620088100433
32,2008-02-29,43,0.8940476775169373
32,2008-02-29,44,0.5265588164329529
32,2008-02-29,45,0.34397925436496735
32,2008-02-29,46,0.3751979321241379
32,2008-02-29,47,0.5890761017799377
32,2008-02-29,48,0.7640814334154129
32,2008-02-29,49,0.34504130482673645
32,2008-02-29,50,0.60643470287323
32,2008-02-29,51,0.3351917713880539
32,2008-02-29,52,0.27118490263819695
32,2008-02-29,53,0.31260179355740547
32,2008-02-29,54,0.23261787183582783
32,2008-02-29,55,0.8990666568279266
32,2008-02-29,56,0.32793471217155457
32,2008-02-29,57,0.8446770012378693
32,2008-02-29,58,0.8968769609928131
32,2008-02-29,59,0.2767779529094696
32,2008-02-29,60,0.5353831499814987
32,2008-02-29,61,0.5522022843360901
32,2008-02-29,62,0.6178312003612518
32,2008-02-29,63,0.35898588597774506
32,2008-02-29,64,0.39681319892406464
33,2008-05-31,1,131.58172353108725
33,2008-05-31,2,112.28170267740886
33,2008-05-31,3,71.0317775408427
33,2008-05-31,4,60.12348288794359
33,2008-05-31,5,150.66993967692056
33,2008-05-31,6,51.89336775522679
33,2008-05-31,7,51.56076582272848
33,2008-05-31,8,49.25676494836807
33,2008-05-31,9,47.54402305247883
33,2008-05-31,10,47.54710125923157
33,2008-05-31,11,48.801382303237915
33,2008-05-31,12,47.98243296146393
33,2008-05-31,13,50.7477232615153
33,2008-05-31,14,45.67724676926931
33,2008-05-31,15,53.321486155192055
33,2008-05-31,16,39.33187063535055
33,2008-05-31,17,175.02142079671225
33,2008-05-31,18,31.916195501883823
33,2008-05-31,19,96.7820873260498
